product_name,path
Shoe,https://www.lakhanifootwear.com/media/wysiwyg/touch-shoes.png
Headphones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr3bkvxGi64qYVr_bm11vsu04C9JgCca-Oyg&s
Top,https://m.media-amazon.com/images/I/61sqPYyp-AL._AC_UY1100_.jpg
Watch,https://image.similarpng.com/very-thumbnail/2020/07/Realistic-red-grey-watch-clock-chronograph-vector-PNG.png
Shirt,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyB_e3o7IhM5Cj6cZrgqd_3R4XuRm5CsD_mw&s
Shoe,https://e7.pngegg.com/pngimages/928/628/png-clipart-sneakers-skate-shoe-puma-sportswear-puma-white-suede.png
Headphones,https://www.boat-lifestyle.com/cdn/shop/products/e5881832-36f8-4c1c-a767-10f2c2a55a02_288x.png?v=1685708053
Top,https://image.similarpng.com/very-thumbnail/2020/08/White-t-shirt-print-on-transparent-background-PNG.png
Watch,https://www.pngall.com/wp-content/uploads/2016/04/Watch-PNG-Pic.png
Shirt,https://m.media-amazon.com/images/I/51zkKVzqlcL._SX522_.jpg
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUsS8UQ71aUaNIwJV73kF1HjLhkYALgKCy_g&s
Headphones,https://prod4-sprcdn-assets.sprinklr.com/200052/923d30e3-be94-4ac9-941f-1584cad661c5-720536175/Screenshot_2023-06-20_162946-r.png
Top,https://img.lovepik.com/element/45007/9556.png_860.png
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVuyHmCzTCTBygS49sRGLNklYFAFzM4iagGA&s
Shirt,https://m.media-amazon.com/images/I/51RthiG0RFL._SY679_.jpg
Shoe,https://i.pinimg.com/736x/b8/fe/48/b8fe489ac5063b7a226bd9be14ec076a.jpg
Headphones,https://5.imimg.com/data5/GE/RC/MY-63560896/jbl-headphones-t450bt.png
Top,https://5.imimg.com/data5/SELLER/Default/2023/2/GV/ST/II/15179356/naruto-anime-unisex-printed-tshirt.png
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBumpZL7FrcXhUnePLyEcaZgOoqHjpovnrOQ&s
Shirt,https://m.media-amazon.com/images/I/71On2XSPuRL._SY741_.jpg
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQH0jwEO4UsPWk5TSx9P42I8SxYpqn8Tax4Tg&s
Headphones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO4Z6wBHoqVypOpMHB59feOD-_0nz-pYlCFQ&s
Top,https://static.vecteezy.com/system/resources/previews/022/507/112/original/harajuku-cartoon-anime-naruto-pain-t-shirts-free-png.png
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTl7RJyKKhFMGP0Ory2bke9VKe7h09YPCUF8A&s
Shirt,https://m.media-amazon.com/images/I/71z2V6TgeoL._SX679_.jpg
Shoe,https://5.imimg.com/data5/FU/AY/DI/SELLER-38458293/smlblu.png
Headphones,https://w7.pngwing.com/pngs/369/385/png-transparent-noise-cancelling-headphones-bose-quietcomfort-35-active-noise-control-headphones-electronics-bluetooth-electronic-device.png
Bracelet,https://static.vecteezy.com/system/resources/thumbnails/011/222/102/small/stylish-bracelet-to-wear-on-hand-free-png.png
Bracelet,https://images.creativefabrica.com/products/previews/2024/01/17/ygSMzApF2/2b5zXJ72OVFTK37IajSU3H9Rh5O-mobile.jpg
Bracelet,https://image.similarpng.com/very-thumbnail/2020/10/Golden-bracelet-jewelry-on-transparent-background-PNG.png
Bottle,https://img.freepik.com/free-photo/photorealistic-water-bottle_23-2151049030.jpg
Bottle,https://i.pinimg.com/736x/df/1e/a3/df1ea3527bb285b2a0b4a6e61a6ba9ad.jpg
Bottle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7J_bn4kLNxhp935XB69TIW8Oo_ghIyNn7ag&s
Sunglasses,https://m.media-amazon.com/images/I/51wwVl2r-WL._SX679_.jpg
Sunglasses,https://m.media-amazon.com/images/I/51-a2L6DsIS._SX679_.jpg
Mobile phone,https://m.media-amazon.com/images/I/315vs3rLEZL._SY445_SX342_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/411iWoJEJjL._SX300_SY300_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/41o61kBDGdL._SX300_SY300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41D3CoMhLBL._SY300_SX300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41Hpcql9FeL._SY300_SX300_QL70_FMwebp_.jpg
Sunglasses,https://m.media-amazon.com/images/I/51wwVl2r-WL._SX679_.jpg
Sunglasses,https://m.media-amazon.com/images/I/51-a2L6DsIS._SX679_.jpg
Mobile phone,https://m.media-amazon.com/images/I/315vs3rLEZL._SY445_SX342_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/411iWoJEJjL._SX300_SY300_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/41o61kBDGdL._SX300_SY300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41D3CoMhLBL._SY300_SX300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41J89vk0tyL._SX300_SY300_QL70_FMwebp_.jpg
Sunglasses,https://m.media-amazon.com/images/I/41bzTrqQByL._SX679_.jpg
Sunglasses,https://m.media-amazon.com/images/I/51-a2L6DsIS._SX679_.jpg
Mobile phone,https://m.media-amazon.com/images/I/315vs3rLEZL._SY445_SX342_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/411iWoJEJjL._SX300_SY300_QL70_FMwebp_.jpg
Mobile phone,https://m.media-amazon.com/images/I/41o61kBDGdL._SX300_SY300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41D3CoMhLBL._SY300_SX300_QL70_FMwebp_.jpg
Television,https://m.media-amazon.com/images/I/41IDlGFjjbL._SY300_SX300_QL70_FMwebp_.jpg
